fecha,tod,dir,bp,pos
2019-07-05,160,-1,16.108837942896816,0.060214422088389286
2019-07-08,65,-1,10.625566084174043,0.19963702359352453
2019-07-08,190,1,9.466394917961152,0.9521512385919318
2019-07-09,60,1,6.578936149066861,0.9057647058824145
2019-07-09,170,-1,13.192737779144492,0.1195717158541104
2019-07-10,60,-1,13.652323646152054,0.10447761194027419
2019-07-10,140,-1,2.8148698618117423,0.0
2019-07-11,140,-1,9.183786251302628,0.07923930269414269
2019-07-11,220,-1,-4.932959921814684,0.15307732772228988
2019-07-12,60,-1,-4.825416558138107,0.08766291733617848
2019-07-12,160,-1,0.9915648399642766,0.14098972922504324
2019-07-15,65,-1,-4.167254459965397,0.06943521594678322
2019-07-15,160,1,14.973166653236403,0.8399366085578203
2019-07-16,70,-1,-1.8917564459815401,0.14464285714291922
2019-07-16,150,-1,3.85331168619425,0.11233307148470398
2019-07-17,75,-1,-7.595371634001191,0.11691720353133016
2019-07-17,185,1,8.42374923260043,0.9300538047655537
2019-07-18,70,-1,-6.278700178494345,0.07450454477723885
2019-07-18,170,1,7.252153121231464,0.800079968012795
2019-07-19,60,1,-7.9505319349744585,0.8851592137027428
2019-07-19,140,-1,-6.445371267031641,0.10899999999996494
2019-07-22,60,1,16.596651655791785,0.8813358196303294
2019-07-22,160,1,-12.888896988264165,0.8836666666666739
2019-07-23,70,-1,-5.7215290611108305,0.1983967935871393
2019-07-23,150,1,0.7230745713919354,0.8829039812646406
2019-07-24,60,-1,8.911354795202842,0.06353985105368429
2019-07-24,145,-1,16.864723280199236,0.1538838820428009
2019-07-25,70,1,-0.6498607338730086,1.0304347826085982
2019-07-25,155,1,-13.51441011383363,0.9130434782608481
2019-07-26,60,-1,-2.2752909045005594,0.024688310085153257
2019-07-26,180,-1,9.614792135549788,0.18285054373974646
2019-07-29,70,-1,-3.3905765556303975,0.17346460384443238
2019-07-29,195,1,5.351567055134465,1.0283055827619745
2019-07-30,65,1,-9.1507468320569,1.0
2019-07-30,145,-1,23.134651991187205,0.03169911324030015
2019-07-31,65,1,-7.4150297011339905,0.9979214300560759
2019-07-31,145,-1,-13.970922822752074,0.06312467122570825
2019-08-01,60,-1,7.25090873162344,0.10732121984913527
2019-08-01,140,-1,-16.079855592354296,0.09591115598181146
2019-08-02,65,1,3.198259876895771,0.8440243079000965
2019-08-02,145,1,-21.61707353714308,0.8085592769803426
2019-08-05,65,1,15.033684421843896,0.8218688583169581
2019-08-05,190,1,-54.326689172300036,0.9275020138329586
2019-08-06,60,-1,-29.64000742027699,0.09388952042044309
2019-08-06,205,1,29.297916359987532,0.8848415954134381
2019-08-07,60,-1,-21.32919400683124,0.029335684891228092
2019-08-07,145,1,10.425063315462735,0.8551095201568365
2019-08-08,75,1,7.6462323263663645,0.826526202052974
2019-08-08,160,1,-21.71730412423982,0.8393437091399796
2019-08-09,65,1,4.686691061269022,0.8599623290475799
2019-08-09,145,1,-14.958799806420053,0.8164718176474726
2019-08-12,60,-1,-18.002514108414623,0.14719798128487893
2019-08-12,140,1,13.137859143784025,0.84885844748857
2019-08-13,75,1,-42.629778785710656,0.8100537512302183
2019-08-13,155,-1,4.242242282604236,0.0767220503967928
2019-08-14,60,1,-16.045978373688417,0.8847465437787915
2019-08-14,185,-1,0.8961981212900042,0.0037402244134536935
2019-08-15,60,1,28.402841880397613,0.9363492898474475
2019-08-15,140,1,-20.457523664713804,0.9571106094808005
2019-08-16,60,-1,-14.741736218554946,0.14808641975310088
2019-08-16,145,1,8.871438446456503,0.8185090909090914
2019-08-19,60,1,9.792812622933367,0.9613333333333381
2019-08-19,140,1,12.52131311865674,0.8745627186406701
2019-08-20,90,1,-4.425071927128421,0.912184412733237
2019-08-20,170,-1,-6.874528557203208,0.18895221394123574
2019-08-21,70,1,1.1614285509801818,1.0017574692443265
2019-08-21,185,1,6.232780212250111,0.9681102362204573
2019-08-22,60,1,-8.664719348755057,0.9646643109540413
2019-08-22,140,-1,-44.07118371845002,0.07504332755632283
2019-08-23,70,1,12.25909446138913,0.8714285714285968
2019-08-23,150,1,-17.934895603502632,0.8373851971906978
2019-08-26,60,-1,-17.210861268838904,0.10305841924397796
2019-08-26,145,1,135.60241076346276,0.8690703517587886
2019-08-27,65,-1,24.405484756568185,0.08694232861806453
2019-08-27,185,-1,-9.93079372979726,0.1607142857142911
2019-08-28,70,-1,-3.3158134723772377,0.17291066282414003
2019-08-28,185,-1,-13.33673709619636,0.15447730112452307
2019-08-29,65,1,6.8861816441127655,0.8027327070880032
2019-08-29,190,1,92.05131474548972,0.8844425237683806
2019-08-30,65,-1,25.792773574694742,0.03636363636360329
2019-08-30,145,-1,-43.32532723082498,0.08
2019-09-02,90,1,-5.375339989203853,0.9780195625893137
2019-09-02,185,1,29.156037928657465,0.8299484536082533
2019-09-03,60,1,5.502017864436448,0.8742555235350528
2019-09-03,150,1,-44.08605682326443,0.8092485549132863
2019-09-04,60,1,32.69421748220576,0.9834627831715366
2019-09-04,140,1,17.24262168657105,0.9214962273238027
2019-09-05,60,1,-26.00732617795658,0.8645454545454744
2019-09-05,140,-1,30.759159189965146,0.17654597885293855
2019-09-06,60,-1,-1.1751286789958733,0.10218978102193221
2019-09-06,170,1,-3.565780481222402,0.8278604651162781
2019-09-09,70,1,-11.581311037622433,0.8310097169412933
2019-09-09,180,1,-9.052376481290692,0.8391070053887467
2019-09-10,60,-1,10.599315788579045,0.19442282749673012
2019-09-10,140,-1,1.5346647072315815,0.1445294912201725
2019-09-11,190,-1,-2.83188482593526,0.17637034933257684
2019-09-11,305,-1,-14.500649668205012,0.07877926006184563
2019-09-12,70,-1,11.46449438797199,0.06764985727872287
2019-09-12,190,-1,-5.568184007067201,0.08845335764205625
2019-09-13,70,1,-8.459774308688539,0.9924109748978109
2019-09-13,170,-1,-8.97431790040275,0.15770160954045734
2019-09-16,85,1,15.203659371732359,0.9189262228628354
2019-09-16,180,1,6.99891756008415,0.8512186249545225
2019-09-17,60,-1,13.120994532925101,0.15374280230316134
2019-09-17,155,-1,-20.59786497963638,0.15334119698449064
2019-09-18,80,-1,0.36336168737145547,0.17710152157646142
2019-09-18,175,1,7.470876487297007,0.8552821997105613
2019-09-19,65,-1,-13.382760575726005,0.06467535754961687
2019-09-19,215,1,19.328987355629447,0.8286316381005863
2019-09-20,60,-1,7.326871897948406,0.19294860550786871
2019-09-20,180,1,-2.294526083477954,0.8916629514043679
2019-09-23,75,1,-0.6548758060283429,0.9148475254123638
2019-09-23,170,1,-47.133458461836184,0.8543583798275369
2019-09-24,60,1,-9.80759041057282,0.8332291666667087
2019-09-24,140,-1,-3.598895195910545,0.05621486570890843
2019-09-25,65,-1,16.54395332161536,0.007982456140381768
2019-09-25,175,-1,25.64823777496046,0.17473847345991117
2019-09-26,65,-1,0.2289098676992566,0.12638762511375354
2019-09-26,200,1,15.512771961461569,0.8406736689605073
2019-09-27,60,1,29.919304572650198,0.8624999999999179
2019-09-27,140,1,-4.517678622647114,0.913844544923246
2019-09-30,60,-1,0.11975590914521417,0.0901719901719619
2019-09-30,145,1,-10.35383744447409,0.903650508677404
2019-10-01,65,-1,-14.896514147486206,0.1084337349398224
2019-10-01,230,-1,20.639362477791593,0.1541815088521243
2019-10-02,70,1,-15.067331769303571,0.8848571428571588
2019-10-02,150,-1,39.43846350192,0.09349857781391024
2019-10-03,105,-1,-32.10473621818548,0.010519737527305659
2019-10-03,195,1,11.903753478291046,0.8057480314960644
2019-10-04,60,1,-14.008818001067391,1.0008746355685145
2019-10-04,155,-1,1.6970401738407142,0.16690532641610475
2019-10-07,60,1,2.8373527312046236,0.8836434108527647
2019-10-07,140,1,-1.4369522665376606,0.8000470615918893
2019-10-08,70,-1,-2.8485896059434075,0.021760830505166306
2019-10-08,185,-1,30.81757713094087,0.03126555359485156
2019-10-09,90,-1,12.602758554929716,0.1808196721311565
2019-10-09,185,-1,-55.776562864062335,0.07308075772680638
2019-10-10,65,1,-0.9207886458691302,0.979482427692078
2019-10-10,145,1,-34.88559016361652,0.9203878667329427
2019-10-11,70,1,-31.413774782814308,0.988826815642468
2019-10-11,210,1,30.38715046963332,0.8268564832627919
2019-10-14,60,-1,4.424407352544968,0.028756290438507578
2019-10-14,145,-1,21.651042494563022,0.08545299872394709
2019-10-15,115,1,10.887355241891283,0.9647228221741772
2019-10-15,200,1,5.176351907230492,0.807478493120914
2019-10-16,60,1,13.353667276581449,0.8515418502202111
2019-10-16,145,1,-17.776260251049656,0.839643403334703
2019-10-17,80,-1,10.189476665011643,0.0670689655172606
2019-10-17,215,1,21.13631330679362,0.896174863387999
2019-10-18,65,1,-8.725585790562862,0.8597999999999957
2019-10-18,195,-1,-14.677483524036683,0.15923566878981077
2019-10-21,65,-1,3.274905212789348,0.016366612111204527
2019-10-21,180,-1,-14.997993901541706,0.11192052980130204
2019-10-22,60,1,-7.562009685047766,0.8970441713715188
2019-10-22,155,-1,14.69624310976898,0.06816220880068626
2019-10-23,70,1,2.5349173461401535,0.9272793382420395
2019-10-23,205,1,4.945022476521688,0.8080399979799214
2019-10-24,60,-1,-6.722104390841244,0.021945866861773487
2019-10-24,140,1,10.464402154688868,0.9585702680747196
2019-10-25,60,1,5.139108108982837,0.883166666666663
2019-10-25,150,1,-8.958363247690437,0.8421428571428545
2019-10-28,60,1,-8.8598690397375,0.8414239482201429
2019-10-28,145,-1,-3.1488173931145,0.17971294174402988
2019-10-29,70,-1,-1.1395271717580697,0.1525423728814198
2019-10-29,250,-1,8.984036765667236,0.16897081413201495
2019-10-30,60,1,-3.0218074459583018,0.8597999999999957
2019-10-30,170,-1,-6.63044513856863,0.1634117647057899
2019-10-31,60,-1,2.6938377386302563,0.18849056603769093
2019-10-31,145,-1,-15.204773993732923,0.026092384519329208
2019-11-01,60,1,1.214720332903108,0.8843537414965453
2019-11-01,195,-1,9.221527752081693,0.06244424620872577
2019-11-04,125,-1,-9.324685435400815,0.1736842105264149
2019-11-04,260,1,12.056445142841055,0.9365853658536081
2019-11-05,65,1,-4.649651741039529,0.9855920114121877
2019-11-05,165,1,-5.147121678077005,0.8333333333333334
2019-11-06,60,1,-10.629702545918596,0.967741935483926
2019-11-06,195,1,-2.713301361075437,0.9496221662469729
2019-11-07,60,1,7.8898262920672035,1.0125316455696411
2019-11-07,140,1,36.873716176955405,0.9270795163063472
2019-11-08,60,1,4.845975238996614,0.9148264984227603
2019-11-08,140,1,5.940249488818727,0.9006666666666752
2019-11-11,70,-1,7.018794603982759,0.13315579227696017
2019-11-11,165,-1,-9.175175381798839,0.1934235976789141
2019-11-12,60,1,-0.40121121683682726,0.916632102861876
2019-11-12,285,-1,-20.417554658631197,0.13319620253166753
2019-11-13,100,1,7.960359013788176,0.8121111111110318
2019-11-13,180,1,-22.825832852566162,0.958958333333308
2019-11-14,65,-1,8.097000595153458,0.09805825242719526
2019-11-14,245,-1,-20.30226048418364,0.15600000000000971
2019-11-15,60,-1,0.9402707322762719,0.062040576301428854
2019-11-15,170,-1,3.206567306883024,0.13311148086509872
2019-11-18,60,1,3.678406461927031,1.0307172477344333
2019-11-18,510,-1,37.40504396341256,0.012962962962976436
2019-11-19,85,1,-6.630335503567553,1.1322314049587037
2019-11-19,200,1,6.668700558177099,0.8293582887700219
2019-11-20,65,-1,-9.804698254891209,0.11412268188317638
2019-11-20,145,1,-26.024739103079497,0.9083493721932
2019-11-21,95,1,-13.329699971940823,0.8889638672473366
2019-11-21,190,-1,-6.202354132571353,0.14338235294116886
2019-11-22,60,-1,-2.451050514513264,-0.025301204819393287
2019-11-22,160,-1,-26.13311296160341,0.1614018907078853
2019-11-25,60,1,-1.976354632344401,0.9628395061726813
2019-11-25,355,1,-5.577747246463138,0.8514851485148568
2019-11-26,60,-1,-1.3683051400521946,0.12369858777454257
2019-11-26,195,-1,11.19850444989674,0.19216751706314483
2019-11-27,70,-1,-7.6593467063986065,0.16964790058361573
2019-11-27,150,1,0.5525090408080139,0.820334418135031
2019-11-28,65,-1,-10.627619466041116,0.09242452305979787
2019-11-28,145,1,-2.179851370544705,0.8871416159861643
2019-11-29,70,-1,-9.213564967475874,0.0757002271006863
2019-11-29,150,1,2.8211078448529663,0.8326267978804333
2019-12-02,70,-1,7.666933992936231,0.17883318674892162
2019-12-02,150,-1,-15.329622322412684,0.02716676890715004
2019-12-03,75,-1,1.9904880199310253,0.19901990199018124
2019-12-03,155,-1,-3.8850868327396255,0.14180162698706744
2019-12-04,65,-1,11.340462010381147,-0.0012873694750414205
2019-12-04,145,-1,13.918505695575245,0.18181286549709427
2019-12-05,80,1,19.03123617353493,0.8325008325008312
2019-12-05,160,1,-0.15922644271486563,0.8782287822877842
2019-12-06,70,1,-7.954787803294439,0.9870470637234614
2019-12-06,255,1,-4.6109713439209,0.8133516546433329
2019-12-09,90,1,8.425735845725546,0.8428571428571594
2019-12-09,170,1,-7.429953200766715,0.97023895727733
2019-12-10,65,1,-3.389599159421985,0.9295873820588706
2019-12-10,185,-1,43.87006041341497,0.17321785476351273
2019-12-11,60,1,0.558057303785953,0.9397111913357119
2019-12-11,155,-1,-17.650090643474712,0.10309523809517608
2019-12-12,60,-1,-7.538218150846143,0.07343173431756014
2019-12-12,160,1,6.721397838851795,0.8125
2019-12-13,70,1,-4.8649314298172985,0.9818095238096292
2019-12-13,195,-1,-10.649398097919027,0.020436927413606826
2019-12-16,65,-1,-9.083421714665851,0.046199701937324436
2019-12-16,215,1,-1.5860253136053433,0.8705040409648921
2019-12-17,60,1,-3.089020748084525,0.8695538742499325
2019-12-17,155,1,-16.47127677042186,0.9218192886338422
2019-12-18,70,-1,2.284479158522324,0.06219999999993888
2019-12-18,180,-1,-12.426164731135936,0.1957933807608341
2019-12-19,60,1,-0.4116486714107911,1.0
2019-12-19,180,1,-4.243659359327179,0.9733723871653952
2019-12-20,65,-1,2.158412256300491,0.07007638658234092
2019-12-20,155,-1,-8.39248676132125,0.029221732746040934
2019-12-23,75,-1,1.2003021001964602,0.08573056109406407
2019-12-23,155,-1,-3.2790665375311163,0.18571428571444162
2019-12-24,60,1,-0.9748606537769874,0.9489051094892481
2019-12-24,145,1,-1.9980207535748469,0.8799999999999273
2019-12-25,1085,-1,-7.076426583438478,0.13669064748243803
2019-12-25,1175,1,-0.869641576208435,0.8469231554240367
2019-12-26,70,1,1.5516988964851657,0.9964425471361747
2019-12-26,150,1,-5.105683053424226,0.8549347931090527
2019-12-27,125,-1,-4.844919377575296,0.18544935805980484
2019-12-27,205,1,-3.5926122271364043,0.8632010943912354
2019-12-30,65,-1,-1.812867117569494,0.03037667071689104
2019-12-30,150,-1,-0.9469144340963794,0.13867822318534295
2020-01-01,1090,1,-2.0449209638302874,1.0136815920396456
2020-01-01,1185,1,0.13667058702577817,0.8348887293611469
2020-01-02,60,1,1.4253941995816093,0.9185059422751085
2020-01-02,140,1,0.18146892732757747,0.9389312977098294
2020-01-03,70,-1,-4.926749907303174,0.18066157760818338
2020-01-03,175,-1,11.337664341544551,0.012977289742960828
2020-01-06,60,-1,10.793135789508979,0.1896907216494853
2020-01-06,195,-1,42.182427004003166,0.08539325842698849
2020-01-07,75,-1,5.835047745556388,0.0782258064516976
2020-01-07,160,-1,-32.837300519652096,0.15956072351422346
2020-01-08,60,-1,-21.600882630409977,0.17658442186751053
2020-01-08,155,1,-0.41134984887740667,0.8290598290598308
2020-01-09,125,1,13.749361825781525,0.8358129649309143
2020-01-09,215,1,0.25803488477067515,0.9050749408361682
2020-01-10,60,1,-0.15616514269916026,1.0458015267174385
2020-01-10,155,-1,3.1042505672244762,0.18997107039546887
2020-01-13,65,1,-6.2559394449198,0.9591567852438097
2020-01-13,145,-1,-12.289799686350955,0.02337938363436223
2020-01-14,60,-1,1.4086912023707048,0.19565217391304707
2020-01-14,140,-1,38.683485104038915,0.10714285714283606
2020-01-15,75,1,8.748907890657032,0.9599999999999901
2020-01-15,155,1,-2.5244178597157325,0.9987266553480969
2020-01-16,60,1,-3.775587004651459,0.9404352806414257
2020-01-16,145,1,22.347129581417448,0.8064516129032199
2020-01-17,65,1,1.5504690439742235,0.8654434250765555
2020-01-17,145,1,14.134947402549125,0.9832109129066239
2020-01-20,75,1,-10.251131189138052,0.8633405639911195
2020-01-20,160,-1,5.333187291762087,0.0719489981784231
2020-01-21,85,1,4.458526934117257,0.8581560283687797
2020-01-21,215,-1,-4.627995479888503,0.16501766784451918
2020-01-22,65,1,-2.3955382367897733,0.8608815426996986
2020-01-22,190,-1,3.529123816244218,0.04090909090915706
2020-01-23,60,-1,-15.406329942812702,0.1161716171616133
2020-01-23,145,1,-0.12764184684947966,0.8494117647058481
2020-01-24,80,1,-5.736133182969327,0.8297872340422003
2020-01-24,175,-1,-24.638938416663024,0.10693069306929588
2020-01-27,100,1,0.8081859586610122,0.8462448255470983
2020-01-27,200,1,-40.05930410816387,0.9793028322440199
2020-01-28,60,1,9.185036692720816,0.8841240875912014
2020-01-28,140,1,-26.476139224870952,0.9592733665397173
2020-01-29,60,-1,12.878379248917726,0.07372175980984674
2020-01-29,150,-1,-3.4713878285304474,0.18760683760681565
2020-01-30,110,-1,33.778974343085366,0.15613682092551884
2020-01-30,265,1,-24.924283015304738,0.9409532483303056
2020-01-31,60,-1,5.33028586312474,0.009519276535017874
2020-01-31,140,-1,37.843472216187294,0.12445685909368345
2020-02-03,65,-1,3.9465742045167844,0.10354374307867403
2020-02-03,195,-1,2.5849855228214484,0.06549184639662999
2020-02-04,65,1,-4.912173058184299,0.8025396825396456
2020-02-04,160,-1,-50.1891814348761,0.15182859253782074
2020-02-05,190,1,90.66517983284322,0.8592891168926339
2020-02-05,270,1,5.157582494040147,0.9477215086312594
2020-02-06,65,1,-16.071558028180764,0.9197707736389635
2020-02-06,145,-1,-8.435411005435922,0.0187808896210775
2020-02-07,70,1,14.600074257793816,0.8288490284006583
2020-02-07,285,-1,31.69662953547965,0.15771548336386182
2020-02-10,75,1,-1.3455732298668805,0.8324506499759513
2020-02-10,160,1,-36.476782605002356,0.8325174825174542
2020-02-11,125,-1,5.230247615779904,0.09838369641611519
2020-02-11,230,-1,-7.8385507607743765,0.10887708649471688
2020-02-12,65,1,-4.051964631402605,0.9241842610363851
2020-02-12,190,-1,-16.17586125622421,0.07441253263703913
2020-02-13,60,1,-12.883064294569468,0.8354430379745649
2020-02-13,140,-1,-1.6657936526205837,0.1349999999999151
2020-02-14,65,-1,-5.280931240140996,0.045068027210784525
2020-02-14,205,-1,1.6258687860374992,0.1593068753493665
2020-02-17,75,1,-9.521973821383245,0.8839378238341096
2020-02-17,155,-1,-0.4413989105862989,0.17092235539346368
2020-02-18,70,1,-26.581622069070264,0.8238410596026841
2020-02-18,150,-1,5.887535275693034,0.059929078014200915
2020-02-19,65,-1,0.656522941565996,0.18527607361962561
2020-02-19,155,1,-12.688217183626938,0.8064784053156054
2020-02-20,75,1,19.078198529299108,0.8731454005935325
2020-02-20,160,1,-22.175001927674117,0.8453579418344346
2020-02-21,70,-1,9.652924458554546,0.1085501858735425
2020-02-21,160,-1,-17.475954979859363,0.17820575329106322
2020-02-24,130,-1,48.40482713112144,0.016666666666666666
2020-02-24,210,-1,52.866906452917874,0.009607081174432465
2020-02-25,60,1,23.35159939767002,0.9319055464029908
2020-02-25,140,1,-32.41320490406001,0.828598710909559
2020-02-26,60,1,-47.28772751038517,0.8160136286201112
2020-02-26,180,1,-175.76770648133194,0.8834575260804819
2020-02-27,60,1,45.97728979275613,0.8183186951066571
2020-02-27,140,1,-8.66503752327068,0.8985459352280141
2020-02-28,70,-1,-137.32602718964998,0.0021566401816072536
2020-02-28,150,1,-42.0498399705878,0.928779675135359
2020-03-02,70,-1,-17.442345215405595,0.12886373530692222
2020-03-02,160,1,99.79502538843872,0.962049902883624
2020-03-03,60,-1,-78.17355219564797,0.025589471760183852
2020-03-03,140,1,71.59304800822315,0.836020919590314
2020-03-04,80,1,12.167514524373102,0.8037668617969124
2020-03-04,220,1,25.022826262466726,0.9191773407901613
2020-03-05,125,-1,27.153354909625186,0.15873348710421298
2020-03-05,205,-1,46.71702223146208,0.07000642260756597
2020-03-06,70,1,24.90516602272437,0.8072714436992249
2020-03-06,165,1,-30.07438565749547,0.8960460100647069
2020-03-09,60,-1,-2.1546742916740853,0.019543973941494493
2020-03-09,575,-1,-285.7908780463565,-43.921146953405575
2020-03-10,60,1,57.7787623768415,0.8285219399538105
2020-03-10,155,1,-85.94881111601964,0.8556101109292665
2020-03-11,60,-1,38.04541266295853,0.13614354884649887
2020-03-11,165,-1,-94.13823643757718,0.1240725474031324
2020-03-12,210,-1,49.38833754220813,0.15798199905258362
2020-03-12,290,-1,-15.373146843226815,0.0385982732351444
2020-03-13,60,1,38.67281126264817,0.9991989401361823
2020-03-13,180,1,175.59727047851842,0.8097702108718637
2020-03-16,590,1,394.01111829528367,0.8905676362609428
2020-03-16,670,1,-69.84835030037067,0.9897717165727831
2020-03-17,270,-1,334.7704340013362,0.0
2020-03-17,385,1,-149.4274347212417,0.8378431824923376
2020-03-18,65,-1,81.90089610929746,0.15841584158415506
2020-03-18,145,-1,-0.4,0.0028776978417333434
2020-03-19,75,1,147.32940265812772,0.8635168223451517
2020-03-19,155,1,146.68349723725032,0.8204683434518637
2020-03-20,75,-1,-121.34930070408738,0.06707599629286357
2020-03-20,155,1,231.5308943914611,0.8556547619047656
2020-03-23,60,1,-36.79051990874997,0.8823705477401883
2020-03-23,140,1,-14.07666130124623,0.8292020373514443
2020-03-24,60,1,83.11358846367062,0.8856020621087544
2020-03-24,140,1,-7.140640169009549,0.9545400023989449
2020-03-25,60,1,23.039249944001707,0.8164978292329924
2020-03-25,165,1,118.50510582408975,0.9160081053698081
2020-03-26,110,-1,60.425430206458145,0.09478991596637677
2020-03-26,205,-1,16.236428894193367,0.09216589861750818
2020-03-27,65,-1,-92.86909827105521,0.14774859287054115
2020-03-27,145,1,-75.8636171756995,0.8169119481167405
2020-03-30,60,1,41.178211703381386,0.8181818181818195
2020-03-30,195,-1,34.02218118896445,0.11350613915416294
2020-03-31,65,-1,-63.82775375888232,0.11140159767610795
2020-03-31,150,1,15.495613317358226,0.9457193898584609
2020-04-01,75,-1,132.69914129586263,0.12740252608457767
2020-04-01,160,-1,-59.366217161438016,0.1893886966551339
2020-04-02,65,-1,-37.68245811866371,0.16638795986622731
2020-04-02,160,1,24.588067867064424,0.90278433223218
2020-04-03,75,-1,-17.52883109990626,0.015132085150042288
2020-04-03,170,1,-0.36040712038292144,0.809776106648435
2020-04-06,80,-1,-78.1012845807934,0.09042268592830656
2020-04-06,485,-1,-28.961909765378866,0.1843528039860102
2020-04-07,60,1,117.32222347007365,0.9669053609444546
2020-04-07,140,1,34.20301354073714,0.9869133006165853
2020-04-08,60,1,-61.877485847576395,0.9177086853666802
2020-04-08,140,-1,-14.47708512151773,0.17880190339612417
2020-04-09,60,1,20.902992412330914,0.9562632696390762
2020-04-09,140,1,44.12821842160448,1.0
2020-04-13,60,1,16.207001285227076,0.801104972375698
2020-04-13,160,1,-24.836457229445315,0.9062357760582629
2020-04-14,60,1,-33.98629038715976,0.9028731248410955
2020-04-14,145,-1,10.526855111556,0.11852002439519957
2020-04-15,65,1,-55.023676705177756,0.8980501392757742
2020-04-15,145,-1,12.776602333845322,0.1097741577193677
2020-04-16,60,1,57.31893015297902,0.8959644576082456
2020-04-16,140,1,50.05547831306729,0.9645942328750469
2020-04-17,70,1,-34.59779944594858,0.9303498266624911
2020-04-17,150,-1,10.006037749419727,0.06538576109620876
2020-04-20,65,-1,22.309758840746554,0.03359889158299748
2020-04-20,155,-1,14.182968095060433,0.1978070175438437
2020-04-21,80,1,24.026242541064626,0.8768135778811957
2020-04-21,180,1,-9.655511916042014,0.83737944795479
2020-04-22,90,1,53.35494444064488,0.8557223264540222
2020-04-22,170,1,-22.173478521089905,0.925383728151895
2020-04-23,65,1,11.049242846535146,0.9226824457593685
2020-04-23,145,1,-23.58647794166906,0.8944080904223619
2020-04-24,65,-1,-24.489863627470008,0.07505661598187383
2020-04-24,175,1,7.151944421424483,0.8659048899344727
2020-04-27,60,1,-20.406320152854416,0.8923343605546968
2020-04-27,185,-1,-9.161777873123045,0.17507707285411642
2020-04-28,60,1,33.48511063727062,0.9732428115015935
2020-04-28,140,1,3.738745213868589,0.8831954169318885
2020-04-29,130,-1,18.758064220277106,0.05045625335483112
2020-04-29,210,-1,-23.327423354872632,0.041863605671836134
2020-04-30,130,-1,25.257944575766537,0.035401915868403
2020-04-30,210,-1,-21.83313434808558,0.025650991061012443
2020-05-01,65,-1,36.998233978578334,0.15044247787616952
2020-05-01,145,-1,51.7717174014924,0.14554455445546988
2020-05-04,65,-1,-12.886270882710038,0.09036827195468586
2020-05-04,160,1,-16.707262428389978,0.9452008168822132
2020-05-05,60,1,-0.5463874944551691,0.8035403366222058
2020-05-05,195,1,43.22967358248593,0.8334300638421379
2020-05-06,65,1,51.0387994557608,0.812946428571484
2020-05-06,145,1,-10.99860427614301,0.9471014492753675
2020-05-07,70,-1,-14.002096583744672,0.17120622568101326
2020-05-07,150,1,44.98852176681374,0.9333731700029995
2020-05-08,80,1,-21.174542569931276,0.9111686071582034
2020-05-08,160,-1,13.077396310386247,0.14901960784315782
2020-05-11,65,-1,14.85596661610229,0.005660377358545479
2020-05-11,275,-1,19.10878544556001,0.1530724213606294
2020-05-12,65,1,-38.658366256787026,0.9302250803858465
2020-05-12,145,-1,-36.0705589180728,0.14578096947933825
2020-05-13,60,1,17.554207990062977,0.9331948771200993
2020-05-13,140,1,-43.19722392834473,0.9960972148305952
2020-05-14,60,-1,25.204260548954817,0.02746999076635961
2020-05-14,140,-1,-76.72216233106616,0.11904109589041793
2020-05-15,65,1,-24.21317669749805,0.9775497113534669
2020-05-15,185,1,-0.8597449510157503,0.9662135145941525
2020-05-18,60,1,-14.009417325777251,0.8480861244019645
2020-05-18,150,1,21.750908632661005,0.8355957767722967
2020-05-19,60,1,0.4877878892898927,0.9020744356314557
2020-05-19,140,1,11.587125335499726,0.9423302107728526
2020-05-20,115,-1,-17.84974633635543,0.051443743777000964
2020-05-20,255,1,30.155736460511353,0.9279765923925116
2020-05-21,60,1,-13.415244012035688,0.855290673358387
2020-05-21,150,-1,-6.894490277864085,0.12319570325613258
2020-05-22,65,-1,-14.649015537237675,0.15107361963192179
2020-05-22,150,1,-33.08054631642592,0.8020739404869129
2020-05-25,65,1,15.01130098651422,0.8203627852545534
2020-05-25,145,1,-15.339870978640802,0.8177910052909968
2020-05-26,125,1,-4.152423440136488,0.8784301212507565
2020-05-26,315,1,-17.491097319270608,0.8685573366214544
2020-05-27,65,-1,2.6056125860289385,0.055654233274158776
2020-05-27,145,-1,-12.308180328701335,0.13686682321368657
2020-05-28,65,1,42.5794247434745,0.9561170212766045
2020-05-28,145,1,-34.43273625105952,0.9109126302530555
2020-05-29,60,1,-23.815339903165576,0.9872975547793065
2020-05-29,155,-1,16.339803792941154,0.11948818897637394
2020-06-01,60,1,-0.5254145211215807,0.9162698412698868
2020-06-01,140,1,1.6163628366565157,0.9020074855393244
2020-06-02,65,1,15.562641159827928,0.9261695906432604
2020-06-02,145,1,20.387790609875236,0.8576398956219302
2020-06-03,65,1,11.430785667494847,0.9113448534935885
2020-06-03,145,1,-11.09729442007783,0.8571834185122393
2020-06-04,65,1,-5.226424415299569,0.8812553011026507
2020-06-04,165,-1,-21.959237729906754,0.1397911832946569
2020-06-05,80,-1,-29.734352577787824,0.054295532645985814
2020-06-05,170,1,12.6807215767903,0.8176116407425909
2020-06-08,65,1,-6.088334140871998,0.8959537572252755
2020-06-08,180,-1,23.045251166410722,0.132562620423908
2020-06-09,80,1,-2.9469724381199653,0.9571428571428264
2020-06-09,190,-1,48.87040537532235,0.12141127637496492
